Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Saudi Arabia,SAU,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,..,..,..,..,..,..,..,..,99.7387813387703,99.7246898801669,..,..,..,..,99.7761817636283,99.3166119398009,99.691171643257,99.6614298026223,99.1843474548256,99.0978033042117,99.1875017924963,99.2703975191958,98.7863697212591,..,..,96.3761379679789,..,..,..,..,..,94.0935051023018,88.0815540285819,91.9613234978468,90.7690216075904,87.6013886956304,89.5496566032559,..,85.2961392971962,89.4049029004601,92.2645074235409,89.4709695418731,89.632681945671,89.6778492659469,89.8201774712183,91.041350268177,90.9813789166803,90.1719497397042,91.3714848384274,87.8041726072245,87.6208632488946,88.7250777137199,88.6274570294575,87.5705461070228,85.1657910059676,78.4307741874547,77.5498204052369,79.8468152028451,81.0169837485904,79.6215196442977,67.6226198966955
Bahrain,BHR,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,..,..,..,..,..,..,..,..,..,..,77.8721509742076,81.4145295714906,78.2815008420194,80.6225341142625,84.4769092263356,81.4561527062288,78.9578748144931,78.6322804110358,79.6592814283823,0.727744592246685,0.290528100921711,0.213286221838765,0.129751978994053,0.0570217542041975,0.17561433622493,0.0726136762584211,0.0342913107314618,0.0042457299925219,..,..,..,..,..,..,55.549088026789,53.129216983074,0.0176370779265561,..,..,..,0.0395462453040678,66.9335197582833,69.3664039673791,72.5185966870439,75.5437259663915,78.1592802795663,80.5878626999227,80.8287953060173,69.0622887233767,68.6020429650416,74.3474764036874,71.8441701224756,64.1472038168208,59.002791951045,66.8346488669617,50.3566614470311,45.0173142134599,50.1771103452154,53.3203916233392,42.1282147802784,..
"Egypt, Arab Rep.",EGY,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,..,..,..,..,..,6.58485089882596,5.81245336487743,3.70882904532755,2.90387761215849,2.97955265002078,4.77502657395938,0.846444784307792,6.50916279906681,10.0824845800799,8.4955239566103,9.45094538369487,25.0472076632491,24.2026035627275,27.7409245521435,41.5773415656007,64.2464096686284,64.5546847749053,66.2935070305359,62.3676556790471,57.5738616036414,68.142632022779,51.2347844967019,35.7339384317835,..,..,..,..,..,..,39.1675776151717,37.2504079560839,47.5909842920212,45.3508405837127,29.5257393353993,36.9130338926473,41.9128863608293,40.4973736835231,33.5758472614446,43.0771531636003,43.1044662663056,51.2725247920002,55.4576130325556,52.2165572630629,44.4134989739558,28.4695416170976,28.6750147338159,29.2504498995108,30.1290614193428,26.0844598183611,23.355175703658,17.8768838336528,13.7657936618764,19.352839320066,24.5656689578937,26.4904785425181,17.6177726154943
"Iran, Islamic Rep.",IRN,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,..,..,..,86.5867115400809,87.9988673755134,86.7239267371574,87.27069374635,90.3725278548899,89.2544094588038,88.8959668870012,88.6182710635488,87.3118715622128,88.2551302679952,89.7693198842196,97.3317584618177,97.0425755372024,97.6144646109757,99.1510576827239,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,85.8003950430061,81.2977718272111,86.0700264270086,88.8675310777915,85.2051131777108,70.3079897892571,79.4780554871552,78.9586877543246,83.0809475304939,83.2838200199219,..,..,..,70.8018172596527,70.504125119274,..,71.7172675270883,67.7953154185715,57.7930883450672,67.5862226444045,71.0578867423498,68.6777347686756,..,..
Iraq,IRQ,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,..,..,..,93.976474481992,..,..,..,..,..,..,..,..,5.89838625487168,6.39163731989737,20.289828181479,33.9996651000432,33.7339103479711,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.0120267860648,95.0066887098728,95.0954914415094,..,96.0061358572201,96.3555657715066,99.459181622694,99.6294206592669,99.7568112656887,99.6937178868662,99.704587325501,99.7790749094828,99.7497367204879,99.796871169025,99.886058526806,99.7872756419809,99.98648514051,..,..,..,..
Israel,ISR,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,..,..,1.3502512916755,2.19604348134873,2.52624413922644,2.36312445952821,0.0356788721880763,0.0836719004602845,0.0435330772217075,0.0239236812475368,0.0253991456794716,0.0162741382754348,0.0138882587872238,0.00662179626569373,0.00490450087415193,0.00963811900669465,0.0168851697649412,0.014201507282713,0.00781280934351382,0.0311375886955021,0.0179463413512724,0.00813033213775123,0.0048893602345234,0.00969072296865644,0.00977085031625733,0.0105028844920792,0.0171873838442179,0.0138382322736053,0.561978757436005,0.567005131334757,0.663368895684619,0.575536912670057,0.597431121704977,0.602703768485312,0.544419085195486,0.0236934951689151,0.512173463381318,0.525828240194722,0.503369637188807,0.522021436973429,0.0238160661016825,0.0256556981904406,0.0399913280963511,0.0370735767811615,0.0260227295207333,0.058722498086305,0.0988995683933675,0.151946534194579,0.911525798620534,0.0458749912954342,0.86528471011638,0.971529018503775,1.70032816426379,1.57983966956452,1.14301444001863,0.791842717525683,1.38774761271954,1.43726242593619,2.26461032824839,2.05400326279715,..
"Yemen, Rep.",YEM,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.7388599829907,93.2586484850577,93.7927848102152,94.0273532608415,94.897638723333,94.9954827270536,93.332051169217,93.7148318652397,92.6942847440473,91.4220451729481,90.7372489698961,92.1393191722486,84.9361838306648,69.6394748969446,0.191164987703412,..,..,..,0.145219170865551,..
Jordan,JOR,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,..,..,..,..,0.0177194917363197,0.00960988430500888,0.0342662321033896,0.132339180305559,0.159135999646958,0.109773998203158,0.0213105526170037,0.291649581911415,0.00517597727805469,1.21326211246443,0.326863214000949,0.701824267614052,1.29021664240465,0.0119817294330487,0.030713224547415,0.012789429973144,0.24893805211707,0.0386965359842436,0.0158384646721059,0.0338422670498224,0.00399067126262637,0.00313225493448798,0.0378078933492854,0.00533588226631352,..,0.000522054970030677,0.000852695213785748,0.00375233915302043,0.000743513321288203,0.00556317455359135,0.00898874921233926,0.00162134177741617,..,0.00418402413654111,0.0708536535849433,0.00361283657224328,0.0134095616213473,0.0109858651165525,0.00638352187104476,0.275406105524519,0.681552349591884,0.972445920300149,1.02627219723761,0.827504222153222,0.150133106067262,0.561906843612745,1.07702924435802,0.184803898952021,0.282058142253294,0.173899844592262,0.167919629735253,0.120929763386295,0.104709249071117,0.123590705233647,1.71392267351523,2.03314531169501,1.33182491288054
Kuwait,KWT,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,..,..,..,..,..,..,..,..,..,..,94.001911575046,94.5857754799606,93.5668996220677,92.3483588662887,94.5896060076705,91.5257419026529,89.7662333715253,88.3590351959266,88.5510990719812,89.752426503182,88.8513891715983,83.6001000386924,75.6460310333989,79.0897214510657,82.7782592732652,..,0.278945998733128,0.235079666696909,0.187913081536473,2.95462643101169,92.3064909934966,80.3551324145307,94.5276416498152,95.0670898289958,93.8684682039987,94.6750412960582,95.2216095839115,95.050838611466,89.1260952465855,90.6372558943007,94.3054880797806,93.2304331284878,92.4986204166316,93.4376463361072,94.598596572397,..,96.4752875038565,96.3029617984311,96.4909829390888,93.2082186204064,92.751873178563,94.8418685264375,..,94.2171768011482,95.2169491582505,92.4992985522512,92.7391116314774,93.5741947469587,90.8951494656292,94.3677880511681,92.8791647667261
Lebanon,LBN,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,..,..,..,..,..,..,..,0.160686217013125,0.327773398004496,0.215264637863976,0.136536168656473,0.151511501441555,0.358322393616944,0.472150650300982,..,..,..,0.0668486384154171,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.075798634446496,0.0576542639644782,0.0437096519469908,0.178629678109887,0.155463709966929,0.44816388749621,0.231199844950283,0.26287180715628,0.34821472762562,0.299487266437649,0.217321452649323,0.33284833912779,0.338561740289721,0.132265054585668,0.098238163773614,2.01796268472483,8.55737765903783,0.975199707169866,0.812714001635762,0.476668921652208,0.494338929085946,0.836215661571772,1.45409546374153,0.340577463595891
